Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Slovenia,Chile,2018,Exports & Imports,318,131,7.82,2.99,2301.79,21778.47,19476.68,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,China,2018,Exports & Imports,889,3006,21.86,68.69,-1899503.77,360219.56,2259723.33,6.23,0.99,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Cote d'Ivoire,2018,Exports & Imports,33,178,0.81,4.07,-11885.06,1114.2,12999.26,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Cameroon,2018,Exports & Imports,74,30,1.82,0.69,-5836.2,563.13,6399.32,0.02,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,"Congo, Rep.",2018,Exports & Imports,15,21,0.37,0.48,318.78,369.88,51.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Cook Islands,2018,Exports & Imports,3,2,0.07,0.05,73.67,74.45,0.78,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Colombia,2018,Exports & Imports,180,106,4.43,2.42,-10198.2,16413.35,26611.55,0.07,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Comoros,2018,Exports & Imports,1,8,0.02,0.18,143.69,157.9,14.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Cape Verde,2018,Exports & Imports,4,7,0.1,0.16,149.53,157.59,8.06,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Costa Rica,2018,Exports & Imports,65,99,1.6,2.26,-15683.88,1718.87,17402.75,0.05,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Cuba,2018,Exports & Imports,25,19,0.61,0.43,-213.19,534.21,747.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Curaçao,2018,Exports & Imports,13,1,0.32,0.02,1359.37,1359.43,0.06,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Christmas Island,2018,Exports & Imports,,4,,0.09,,,9.74,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Cayman Islands,2018,Exports & Imports,,5,,0.11,,,43.34,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Cyprus,2018,Exports & Imports,489,88,12.03,2.01,1305.35,21613.12,20307.77,0.06,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Czech Republic,2018,Exports & Imports,1744,2248,42.89,51.37,-38499.08,882983.13,921482.21,2.54,2.42,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Germany,2018,Exports & Imports,2600,3849,63.94,87.96,1496450.99,7404925.55,5908474.57,16.29,20.3,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Djibouti,2018,Exports & Imports,3,6,0.07,0.14,99.94,179.32,79.38,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Dominica,2018,Exports & Imports,2,22,0.05,0.5,-19.24,9.86,29.09,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Denmark,2018,Exports & Imports,880,1175,21.64,26.85,271255.57,391607.53,120351.96,0.33,1.07,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Dominican Republic,2018,Exports & Imports,58,71,1.43,1.62,-2694.86,1014.4,3709.25,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Algeria,2018,Exports & Imports,132,11,3.25,0.25,117584.34,117967.33,382.99,0,0.32,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,East Asia & Pacific,2018,Exports & Imports,1508,3264,37.09,74.59,-2595847.07,1039154.53,3635001.6,10.02,2.85,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Europe & Central Asia,2018,Exports & Imports,4047,4338,99.53,99.13,4089067.65,33264208.83,29175141.18,80.44,91.21,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Ecuador,2018,Exports & Imports,103,73,2.53,1.67,-12149.97,4200.29,16350.26,0.05,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,"Egypt, Arab Rep.",2018,Exports & Imports,385,250,9.47,5.71,-91821.51,60135.19,151956.7,0.42,0.16,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Eritrea,2018,Exports & Imports,,5,,0.11,,,32.32,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Western Sahara,2018,Exports & Imports,,32,,0.73,,,64.79,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Spain,2018,Exports & Imports,1412,2258,34.73,51.6,-78513.68,654394.36,732908.04,2.02,1.79,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Estonia,2018,Exports & Imports,723,394,17.78,9,58329.03,73243.76,14914.73,0.04,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Ethiopia(excludes Eritrea),2018,Exports & Imports,40,51,0.98,1.17,3048.51,4363.16,1314.65,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Finland,2018,Exports & Imports,774,752,19.04,17.18,-9178.21,106841.07,116019.28,0.32,0.29,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Fiji,2018,Exports & Imports,,10,,0.23,,,36.76,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Falkland Island,2018,Exports & Imports,,3,,0.07,,,254.94,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,France,2018,Exports & Imports,1586,2795,39.01,63.87,505152.59,2037893.65,1532741.06,4.23,5.59,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Faeroe Islands,2018,Exports & Imports,10,5,0.25,0.11,593.15,596.9,3.76,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,"Micronesia, Fed. Sts.",2018,Exports & Imports,,1,,0.02,,,728.56,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Gabon,2018,Exports & Imports,13,7,0.32,0.16,-117.08,218.52,335.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,United Kingdom,2018,Exports & Imports,1389,2503,34.16,57.2,31167.05,678613.57,647446.52,1.79,1.86,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Georgia,2018,Exports & Imports,306,110,7.53,2.51,20385.66,25195.99,4810.33,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Ghana,2018,Exports & Imports,84,28,2.07,0.64,6135.74,10438.13,4302.39,0.01,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Gibraltar,2018,Exports & Imports,7,4,0.17,0.09,198.99,213.31,14.32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Guinea,2018,Exports & Imports,40,6,0.98,0.14,75.77,80.87,5.11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,"Gambia, The",2018,Exports & Imports,36,8,0.89,0.18,93.52,98,4.48,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Guinea-Bissau,2018,Exports & Imports,15,2,0.37,0.05,180.9,364.55,183.64,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Equatorial Guinea,2018,Exports & Imports,9,1,0.22,0.02,2350.02,2350.71,0.69,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Greece,2018,Exports & Imports,1024,666,25.18,15.22,-131368.03,103026.72,234394.75,0.65,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Grenada,2018,Exports & Imports,1,10,0.02,0.23,-6.01,2.6,8.62,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Greenland,2018,Exports & Imports,5,6,0.12,0.14,-7.08,0.77,7.85,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Guatemala,2018,Exports & Imports,30,45,0.74,1.03,-636.28,283.2,919.48,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Guam,2018,Exports & Imports,1,1,0.02,0.02,-0.35,1.18,1.53,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Guyana,2018,Exports & Imports,5,5,0.12,0.11,-1754.05,12.49,1766.55,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,"Hong Kong, China",2018,Exports & Imports,507,642,12.47,14.67,48653.6,61396.64,12743.05,0.04,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Heard Island and McDonald Isla,2018,Exports & Imports,,1,,0.02,,,5.52,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Honduras,2018,Exports & Imports,8,72,0.2,1.65,-894.6,52.42,947.02,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Croatia,2018,Exports & Imports,3456,2903,85,66.34,1354041.51,2959622.51,1605581,4.43,8.11,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Haiti,2018,Exports & Imports,4,18,0.1,0.41,608.26,685.3,77.03,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Hungary,2018,Exports & Imports,1937,2289,47.64,52.31,87985.23,1034509.06,946523.83,2.61,2.84,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Indonesia,2018,Exports & Imports,184,730,4.53,16.68,-98468.39,14904.64,113373.02,0.31,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,India,2018,Exports & Imports,629,1492,15.47,34.1,-257412.97,128511.87,385924.84,1.06,0.35,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,British Indian Ocean Ter.,2018,Exports & Imports,,5,,0.11,,,4.04,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Ireland,2018,Exports & Imports,537,584,13.21,13.35,-97008.35,49369.36,146377.7,0.4,0.14,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,"Iran, Islamic Rep.",2018,Exports & Imports,356,162,8.76,3.7,52619.99,68336.51,15716.53,0.04,0.19,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Iraq,2018,Exports & Imports,148,7,3.64,0.16,9175.95,9420.2,244.24,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Iceland,2018,Exports & Imports,162,139,3.98,3.18,1252.67,3273.3,2020.63,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Israel,2018,Exports & Imports,617,594,15.17,13.57,-75044.08,61400.09,136444.17,0.38,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Italy,2018,Exports & Imports,2658,3754,65.37,85.79,-405372.35,4547365.36,4952737.71,13.66,12.47,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Jamaica,2018,Exports & Imports,20,14,0.49,0.32,1807.22,1831.7,24.48,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Jordan,2018,Exports & Imports,205,62,5.04,1.42,14710.35,15434.85,724.49,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Japan,2018,Exports & Imports,618,1454,15.2,33.23,-195872.9,130987.17,326860.07,0.9,0.36,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Kazakhstan,2018,Exports & Imports,255,64,6.27,1.46,57434.64,62550.82,5116.18,0.01,0.17,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Kenya,2018,Exports & Imports,73,59,1.8,1.35,264.63,3239.4,2974.77,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Kyrgyz Republic,2018,Exports & Imports,64,25,1.57,0.57,10732.02,11081.87,349.84,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Cambodia,2018,Exports & Imports,33,224,0.81,5.12,-27785.9,1838.8,29624.7,0.08,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Kiribati,2018,Exports & Imports,,13,,0.3,,,76.69,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,St. Kitts and Nevis,2018,Exports & Imports,3,12,0.07,0.27,535.07,577.68,42.61,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,"Korea, Rep.",2018,Exports & Imports,475,1092,11.68,24.95,-376711.23,138430.87,515142.1,1.42,0.38,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Kuwait,2018,Exports & Imports,211,93,5.19,2.13,15426.31,18159.47,2733.16,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Lao PDR,2018,Exports & Imports,40,55,0.98,1.26,1087.03,1375.16,288.12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Lebanon,2018,Exports & Imports,280,47,6.89,1.07,20727.18,24620.31,3893.13,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Liberia,2018,Exports & Imports,7,3,0.17,0.07,199.39,208.2,8.82,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Libya,2018,Exports & Imports,200,2,4.92,0.05,35994.14,36143.58,149.44,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,St. Lucia,2018,Exports & Imports,3,1,0.07,0.02,11.19,11.39,0.2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Latin America & Caribbean,2018,Exports & Imports,855,1373,21.03,31.38,-263892.57,265070.86,528963.43,1.46,0.73,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Sri Lanka,2018,Exports & Imports,83,287,2.04,6.56,-6792.5,5512.71,12305.21,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Lesotho,2018,Exports & Imports,,1,,0.02,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Lithuania,2018,Exports & Imports,780,577,19.18,13.19,41621.99,82523.97,40901.99,0.11,0.23,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Luxembourg,2018,Exports & Imports,367,318,9.03,7.27,-13187.14,29029.99,42217.13,0.12,0.08,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Latvia,2018,Exports & Imports,609,361,14.98,8.25,19044.52,35195.69,16151.17,0.04,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Macao,2018,Exports & Imports,48,58,1.18,1.33,-499.9,828.42,1328.32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Morocco,2018,Exports & Imports,256,378,6.3,8.64,-35526.54,23380.37,58906.91,0.16,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Moldova,2018,Exports & Imports,360,144,8.85,3.29,21112.96,24376.59,3263.63,0.01,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,Madagascar,2018,Exports & Imports,29,101,0.71,2.31,-2889.32,236.96,3126.28,0.01,0,,,,,,,,,,,,,,,,,,,,,,,,,
