Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Albania,Honduras,2018,Exports & Imports,,2,,0.08,,,90.74,0,,0,0,3,0,100,0,0,0,0,0,0,17.89,0,0,3,0,100,0,0,0,0,0,0,17.89,
Albania,Croatia,2018,Exports & Imports,10,72,2.41,2.99,-53130.54,8766.83,61897.37,1.04,0.3,0.17,0,253,2.37,97.63,0,0,15,0,0,8882.22,10079.48,3.45,2.52,253,45.45,54.55,0,0,15,0,0,11496.62,7465.07,1
Albania,Haiti,2018,Exports & Imports,,1,,0.04,,,0.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Hungary,2018,Exports & Imports,4,89,0.96,3.69,-14917.9,25258.27,40176.17,0.68,0.88,0.12,0.08,265,3.4,96.6,0,0,10,0,0,36.85,4722.6,3.45,5.93,265,47.92,52.08,0,0,15,0,0,3447.84,1311.61,1
Albania,Indonesia,2018,Exports & Imports,1,43,0.24,1.78,-17843.74,0.6,17844.34,0.3,0,6.19,5.68,107,57.01,42.99,0,0,15,0,0,1167.39,1503.32,6.19,5.68,107,57.01,42.99,0,0,15,0,0,1167.39,1503.32,
Albania,India,2018,Exports & Imports,1,167,0.24,6.93,-47186.98,5709.32,52896.31,0.89,0.2,4.78,3.93,380,47.89,52.11,0,0,15,0,0,2198.9,5044.28,4.78,3.93,380,47.89,52.11,0,0,15,0,0,2198.9,5044.28,
Albania,British Indian Ocean Ter.,2018,Exports & Imports,,1,,0.04,,,12.81,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Ireland,2018,Exports & Imports,1,12,0.24,0.5,-18018.41,328.75,18347.16,0.31,0.01,0,0,40,0,100,0,0,0,0,0,0,4862.75,2.07,0.01,40,40,60,0,0,15,0,0,7.3,4855.45,1
Albania,"Iran, Islamic Rep.",2018,Exports & Imports,1,4,0.24,0.17,-2102.9,137.85,2240.75,0.04,0,4.67,3.89,5,100,0,0,0,10,2,0,372.89,0,4.67,3.89,5,100,0,0,0,10,2,0,372.89,0,
Albania,Iraq,2018,Exports & Imports,3,1,0.72,0.04,1772.5,2028.88,256.38,0,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Iceland,2018,Exports & Imports,1,1,0.24,0.04,-115.69,38.43,154.12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,1
Albania,Israel,2018,Exports & Imports,1,9,0.24,0.37,-63661.15,1380.61,65041.77,1.09,0.05,1.67,2.2,17,35.29,64.71,0,0,6,0,0,29374.06,42.6,1.67,2.2,17,35.29,64.71,0,0,6,0,0,29374.06,42.6,
Albania,Italy,2018,Exports & Imports,270,1918,65.06,79.59,-242393.39,1381261.65,1623655.04,27.33,48.03,0.39,0.27,4445,8.39,91.61,0,0,15,0,0,80561.12,1084378.76,4.33,2.86,4445,52.04,47.96,0,0,15,0,0,445790.97,719148.91,1
Albania,Jamaica,2018,Exports & Imports,1,1,0.24,0.04,-0.69,0.67,1.36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Jordan,2018,Exports & Imports,1,1,0.24,0.04,-260.42,23.46,283.88,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Japan,2018,Exports & Imports,1,127,0.24,5.27,-18051.77,5489.55,23541.32,0.4,0.19,3.47,0.7,364,37.64,62.36,0,0,15,0,0,1296.44,10912.96,3.47,0.7,364,37.64,62.36,0,0,15,0,0,1296.44,10912.96,
Albania,Kazakhstan,2018,Exports & Imports,1,2,0.24,0.08,-847.91,337.1,1185.01,0.02,0.01,0,0,2,0,100,0,0,0,0,0,0,18.53,0,0,2,0,100,0,0,0,0,0,0,18.53,
Albania,Kenya,2018,Exports & Imports,1,2,0.24,0.08,-151.38,0.93,152.3,0,0,15,15,9,100,0,0,0,15,15,0,3.03,0,15,15,9,100,0,0,0,15,15,0,3.03,0,
Albania,Kyrgyz Republic,2018,Exports & Imports,1,2,0.24,0.08,-168.86,11.7,180.56,0,0,3.5,3.5,2,100,0,0,0,5,2,0,7.29,0,3.5,3.5,2,100,0,0,0,5,2,0,7.29,0,
Albania,Cambodia,2018,Exports & Imports,1,15,0.24,0.62,-2195.32,20.83,2216.15,0.04,0,3.85,0.88,57,54.39,45.61,0,0,15,0,0,39.96,475.88,3.85,0.88,57,54.39,45.61,0,0,15,0,0,39.96,475.88,
Albania,St. Kitts and Nevis,2018,Exports & Imports,,1,,0.04,,,9.89,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,"Korea, Rep.",2018,Exports & Imports,1,88,0.24,3.65,-25595.44,277.2,25872.64,0.44,0.01,3.34,3.08,262,40.84,59.16,0,0,15,0,0,3778.21,7974.39,3.34,3.08,262,40.84,59.16,0,0,15,0,0,3778.21,7974.39,
Albania,Kuwait,2018,Exports & Imports,1,2,0.24,0.08,56.47,289.95,233.48,0,0.01,0,0,2,0,100,0,0,0,0,0,0,131.24,0,0,2,0,100,0,0,0,0,0,0,131.24,
Albania,Lao PDR,2018,Exports & Imports,,1,,0.04,,,15.46,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Lebanon,2018,Exports & Imports,1,1,0.24,0.04,-7111.78,709.23,7821.01,0.13,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Libya,2018,Exports & Imports,1,1,0.24,0.04,-20774.37,1799.42,22573.79,0.38,0.06,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Latin America & Caribbean,2018,Exports & Imports,2,71,0.48,2.95,-100407.99,3436.49,103844.49,1.75,0.12,3.67,6.86,246,46.75,53.25,0,0,15,0,0,29498.44,13001.38,3.82,6.86,219,43.84,56.16,0,0,15,0,0,29498.44,13001.38,
Albania,Sri Lanka,2018,Exports & Imports,1,4,0.24,0.17,-1865.98,38.36,1904.34,0.03,0,3.33,4.6,9,11.11,88.89,0,0,10,0,0,4.29,5.03,3.33,4.6,9,11.11,88.89,0,0,10,0,0,4.29,5.03,
Albania,Lithuania,2018,Exports & Imports,3,6,0.72,0.25,-4647.01,755.63,5402.64,0.09,0.03,0,0,10,0,100,0,0,0,0,0,0,125.28,3,0,10,20,80,0,0,15,0,0,0.03,125.25,1
Albania,Luxembourg,2018,Exports & Imports,1,3,0.24,0.12,-777.85,20.45,798.3,0.01,0,0,0,3,0,100,0,0,0,0,0,0,39.83,0,0,3,0,100,0,0,0,0,0,0,39.83,1
Albania,Latvia,2018,Exports & Imports,1,5,0.24,0.21,-1698.88,311.91,2010.79,0.03,0.01,0,0,4,0,100,0,0,0,0,0,0,407.77,4,1.06,4,50,50,0,0,10,0,0,43.12,364.65,1
Albania,Macao,2018,Exports & Imports,1,1,0.24,0.04,24.97,31.94,6.97,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Morocco,2018,Exports & Imports,1,7,0.24,0.29,-1497.68,1320.36,2818.04,0.05,0.05,1.67,0.03,14,7.14,92.86,0,0,10,0,0,0.52,181.78,1.67,0.03,14,7.14,92.86,0,0,10,0,0,0.52,181.78,
Albania,Moldova,2018,Exports & Imports,2,1,0.48,0.04,-20.45,395.41,415.86,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Madagascar,2018,Exports & Imports,,1,,0.04,,,32.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Middle East & North Africa,2018,Exports & Imports,5,61,1.2,2.53,-176400.62,27731.34,204131.96,3.44,0.96,2.18,0.36,210,34.76,65.24,0,0,15,0,0,30342.47,16449.03,2.68,0.36,163,44.79,55.21,0,0,15,0,0,30342.47,16449.03,1
Albania,Mexico,2018,Exports & Imports,1,38,0.24,1.58,-5222.46,2167.66,7390.12,0.12,0.08,1.79,0.37,132,23.48,76.52,0,0,15,0,0,59.9,519.3,1.79,0.37,132,23.48,76.52,0,0,15,0,0,59.9,519.3,
Albania,North Macedonia,2018,Exports & Imports,36,124,8.67,5.15,-9767.37,79142.38,88909.75,1.5,2.75,0,0,379,0,100,0,0,0,0,0,13.51,38458.08,4.38,5.98,379,66.49,33.51,0,0,15,0,0,25783.27,12688.32,1
Albania,Mali,2018,Exports & Imports,1,1,0.24,0.04,290.05,290.47,0.42,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Malta,2018,Exports & Imports,1,4,0.24,0.17,6671.25,6849.73,178.49,0,0.24,0,0,8,0,100,0,0,0,0,0,0,0.14,0,0,8,0,100,0,0,0,0,0,0,0.14,1
Albania,Myanmar,2018,Exports & Imports,1,7,0.24,0.29,-538.21,0.51,538.72,0.01,0,0,0,8,0,100,0,0,0,0,0,0,35.58,0,0,8,0,100,0,0,0,0,0,0,35.58,
Albania,Mongolia,2018,Exports & Imports,1,1,0.24,0.04,-4.96,0.4,5.36,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Montenegro,2018,Exports & Imports,65,11,15.66,0.46,31754.56,52708.53,20953.97,0.35,1.83,0,0,39,0,100,0,0,0,0,0,0,2147.54,4.09,1.66,39,66.67,33.33,0,0,15,0,0,439.78,1707.76,1
Albania,Mozambique,2018,Exports & Imports,1,1,0.24,0.04,7.34,10.95,3.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Mauritania,2018,Exports & Imports,1,1,0.24,0.04,-115.94,3.54,119.48,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Mauritius,2018,Exports & Imports,1,4,0.24,0.17,-80.46,29.39,109.86,0,0,0,0,9,0,100,0,0,0,0,0,0,4.29,0,0,9,0,100,0,0,0,0,0,0,4.29,
Albania,Malawi,2018,Exports & Imports,,1,,0.04,,,7.44,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Malaysia,2018,Exports & Imports,1,23,0.24,0.95,-10916.56,107.43,11023.99,0.19,0,3.46,2.07,67,29.85,70.15,0,0,15,0,0,1014.1,1418.57,3.46,2.07,67,29.85,70.15,0,0,15,0,0,1014.1,1418.57,
Albania,North America,2018,Exports & Imports,7,280,1.69,11.62,-68996.52,50740.87,119737.39,2.02,1.76,4.06,1.08,820,45.61,54.39,0,0,15,0,0,5108.89,32552.79,4.13,1.08,758,45.38,54.62,0,0,15,0,0,5108.89,32552.79,
Albania,Namibia,2018,Exports & Imports,,1,,0.04,,,20.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Niger,2018,Exports & Imports,,1,,0.04,,,162.12,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Nigeria,2018,Exports & Imports,1,1,0.24,0.04,-2374.29,3.15,2377.44,0.04,0,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Nicaragua,2018,Exports & Imports,,1,,0.04,,,142.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Niue,2018,Exports & Imports,,1,,0.04,,,1.22,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Netherlands,2018,Exports & Imports,5,100,1.2,4.15,-20588.55,37078.5,57667.06,0.97,1.29,0.6,0.39,389,9,91,0,0,15,0,0,1258.86,6290.23,3.79,2.35,389,55.78,44.22,0,0,15,0,0,3875.41,3673.68,1
Albania,Norway,2018,Exports & Imports,1,5,0.24,0.21,-5113.82,491.96,5605.78,0.09,0.02,0,0,10,0,100,0,0,0,0,0,0,805,1,0.01,10,60,40,0,0,2,0,0,3.42,801.58,1
Albania,Nepal,2018,Exports & Imports,,1,,0.04,,,40.42,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,New Zealand,2018,Exports & Imports,1,1,0.24,0.04,20.74,130.41,109.66,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,"Other Asia, nes",2018,Exports & Imports,1,79,0.24,3.28,-2316.39,7434.68,9751.07,0.16,0.26,4.05,2.11,251,38.25,61.75,0,0,15,0,0,1162.63,978.55,4.05,2.11,251,38.25,61.75,0,0,15,0,0,1162.63,978.55,
Albania,Oman,2018,Exports & Imports,1,1,0.24,0.04,78.23,145.12,66.89,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Pakistan,2018,Exports & Imports,1,24,0.24,1,-6754.84,44.67,6799.51,0.11,0,3.66,1.81,75,44,56,0,0,15,0,0,742.36,367.37,3.66,1.81,75,44,56,0,0,15,0,0,742.36,367.37,
Albania,Panama,2018,Exports & Imports,2,1,0.48,0.04,38.43,358.57,320.14,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Pitcairn,2018,Exports & Imports,,1,,0.04,,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Peru,2018,Exports & Imports,,6,,0.25,,,907.79,0.02,,4.8,2.26,9,88.89,11.11,0,0,10,0,0,246.7,2.76,4.8,2.26,9,88.89,11.11,0,0,10,0,0,246.7,2.76,
Albania,Philippines,2018,Exports & Imports,,5,,0.21,,,755.69,0.01,,0,0,23,0,100,0,0,0,0,0,0,122.63,0,0,23,0,100,0,0,0,0,0,0,122.63,
Albania,Papua New Guinea,2018,Exports & Imports,,1,,0.04,,,0.2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Poland,2018,Exports & Imports,8,219,1.93,9.09,-81020.67,8556.78,89577.45,1.51,0.3,0.15,0.21,612,2.94,97.06,0,0,15,0,0,833.55,31935.94,4.59,4.72,612,55.39,44.61,0,0,15,0,0,29814.97,2954.52,1
Albania,"Korea, Dem. Rep.",2018,Exports & Imports,,1,,0.04,,,33.24,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Portugal,2018,Exports & Imports,1,25,0.24,1.04,-14864.92,527.97,15392.89,0.26,0.02,0,0,82,0,100,0,0,0,0,0,0,2185.79,4.63,3,82,70.73,29.27,0,0,15,0,0,676.87,1508.92,1
Albania,Paraguay,2018,Exports & Imports,,2,,0.08,,,1626.8,0.03,,10,10,3,100,0,0,0,10,10,0,0.87,0,10,10,3,100,0,0,0,10,10,0,0.87,0,
Albania,French Polynesia,2018,Exports & Imports,,1,,0.04,,,0.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Qatar,2018,Exports & Imports,1,1,0.24,0.04,-3851.33,618.58,4469.91,0.08,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,Romania,2018,Exports & Imports,16,127,3.86,5.27,-53854.58,44231.44,98086.02,1.65,1.54,0.07,0.45,350,3.14,96.86,0,0,10,0,0,25241.71,12162.4,2.85,3.61,350,41.14,58.86,0,0,15,0,0,31817.48,5586.63,1
Albania,Russian Federation,2018,Exports & Imports,1,12,0.24,0.5,-116326.77,855.52,117182.29,1.97,0.03,3,0.06,23,60.87,39.13,0,0,10,0,0,7050.37,30782.2,3,0.06,23,60.87,39.13,0,0,10,0,0,7050.37,30782.2,
Albania,Rwanda,2018,Exports & Imports,,1,,0.04,,,1.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,South Asia,2018,Exports & Imports,1,205,0.24,8.51,-66335.91,5792.36,72128.27,1.21,0.2,3.67,1.86,610,40.98,59.02,0,0,15,0,0,2986.1,13703.25,4.09,1.86,465,44.95,55.05,0,0,15,0,0,2986.1,13703.25,
Albania,Saudi Arabia,2018,Exports & Imports,1,4,0.24,0.17,-8087.66,1316.46,9404.11,0.16,0.05,0,0,5,0,100,0,0,0,0,0,0,2389.81,0,0,5,0,100,0,0,0,0,0,0,2389.81,
Albania,Senegal,2018,Exports & Imports,1,1,0.24,0.04,216.79,245.64,28.85,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,"Serbia, FR(Serbia/Montenegro)",2018,Exports & Imports,165,209,39.76,8.67,41594.72,325425.97,283831.26,4.78,11.32,4.35,2.19,684,59.8,40.2,0,0,15,0,0,62514.12,96673.81,4.35,2.19,684,59.8,40.2,0,0,15,0,0,62514.12,96673.81,
