Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
North Macedonia,Ecuador,2018,Exports & Imports,2,17,0.07,0.42,-10243.18,93.47,10336.65,0.11,0,7.05,0.74,49,38.78,53.06,0,8.16,20,0,0,9723.6,610.58,7.05,0.74,49,38.78,53.06,0,8.16,20,0,0,9723.6,610.58,
North Macedonia,"Egypt, Arab Rep.",2018,Exports & Imports,26,166,0.89,4.15,-6365.24,1225.42,7590.65,0.08,0.02,11.79,3.14,376,76.86,20.74,0,2.39,45.13,0,0,3056.38,4525.05,11.79,3.14,376,76.86,20.74,0,2.39,45.13,0,0,3056.38,4525.05,
North Macedonia,Eritrea,2018,Exports & Imports,,1,,0.03,,,0.61,0,,4.38,4.38,4,100,0,0,0,5,2.5,0,0.61,0,4.38,4.38,4,100,0,0,0,5,2.5,0,0.61,0,
North Macedonia,Spain,2018,Exports & Imports,181,1397,6.18,34.91,17361.13,116495.2,99134.07,1.1,1.69,0.84,0.42,3211,5.51,90.41,0.06,4.02,50,0,0.77,17919.68,72486.81,8.66,6.28,3211,67.42,28.28,0.06,4.24,50,0,0.77,72887.62,17518.88,1
North Macedonia,Estonia,2018,Exports & Imports,34,149,1.16,3.72,2256.21,3567.86,1311.65,0.01,0.05,0.28,0.95,377,1.86,98.14,0,0,30,0,0,66.02,1242.41,6.04,5.49,377,61.27,38.73,0,0,30,0,0,973.15,335.28,1
North Macedonia,Ethiopia(excludes Eritrea),2018,Exports & Imports,1,13,0.03,0.32,105.92,205.69,99.77,0,0,16.09,9.15,49,95.92,4.08,0,0,35,0,0,99.12,0.65,16.09,9.15,49,95.92,4.08,0,0,35,0,0,99.12,0.65,
North Macedonia,Finland,2018,Exports & Imports,73,296,2.49,7.4,-13514.03,998.77,14512.8,0.16,0.01,0.04,0.01,718,0.56,99.44,0,0,20,0,0,50.85,14028.05,6.53,5.33,718,68.25,31.75,0,0,25,0,0,8516.1,5562.81,1
North Macedonia,Fiji,2018,Exports & Imports,,1,,0.03,,,1.05,0,,17.5,17.5,2,100,0,0,0,17.5,17.5,0,1.05,0,17.5,17.5,2,100,0,0,0,17.5,17.5,0,1.05,0,
North Macedonia,Falkland Island,2018,Exports & Imports,,2,,0.05,,,36.31,0,,2.5,0.01,6,16.67,83.33,0,0,5,0,0,0.06,36.25,2.5,0.01,6,16.67,83.33,0,0,5,0,0,0.06,36.25,
North Macedonia,France,2018,Exports & Imports,325,1608,11.1,40.18,-83604.81,60385.35,143990.17,1.59,0.87,0.61,0.45,3538,6.13,91.32,0,2.54,50,0,0,6078.26,132060.16,7.1,5.96,3538,64.9,32.45,0,2.66,50,0,0,108617.57,29520.84,1
North Macedonia,Faeroe Islands,2018,Exports & Imports,,3,,0.07,,,8.39,0,,9.17,4.61,10,90,10,0,0,17.5,0,0,2.28,6.11,9.17,4.61,10,90,10,0,0,17.5,0,0,2.28,6.11,
North Macedonia,United Kingdom,2018,Exports & Imports,339,1426,11.58,35.63,-741940.52,121321.61,863262.14,9.54,1.76,0.37,0.04,3079,1.49,95.42,0,3.09,60,0,0,3268.33,858175.3,7.43,0.85,3079,64.47,32.45,0,3.09,60,0,0,107050.64,754392.99,1
North Macedonia,Georgia,2018,Exports & Imports,13,22,0.44,0.55,384.45,453.13,68.68,0,0.01,8.85,5.94,80,77.5,22.5,0,0,17.5,0,0,34.15,34.31,8.85,5.94,80,77.5,22.5,0,0,17.5,0,0,34.15,34.31,
North Macedonia,Ghana,2018,Exports & Imports,60,12,2.05,0.3,-1626.95,289.41,1916.36,0.02,0,5.23,0.01,43,41.86,58.14,0,0,20,0,0,1.39,1913.93,5.23,0.01,43,41.86,58.14,0,0,20,0,0,1.39,1913.93,
North Macedonia,Guinea,2018,Exports & Imports,,4,,0.1,,,38.22,0,,2,0,11,9.09,90.91,0,0,8,0,0,0.02,38.2,2,0,11,9.09,90.91,0,0,8,0,0,0.02,38.2,
North Macedonia,Equatorial Guinea,2018,Exports & Imports,40,1,1.37,0.03,280.76,280.9,0.15,0,0,17.5,17.5,5,100,0,0,0,17.5,17.5,0,0.15,0,17.5,17.5,5,100,0,0,0,17.5,17.5,0,0.15,0,
North Macedonia,Greece,2018,Exports & Imports,607,1806,20.74,45.13,-541642.33,225113.35,766755.68,8.47,3.26,1.26,0.59,4052,7.08,88.7,0.05,4.17,50,0,11.3,481452.97,281074.03,8.24,5.13,4052,63.08,32.53,0.05,4.34,60,0,11.3,612279.01,150247.98,1
North Macedonia,Grenada,2018,Exports & Imports,,2,,0.05,,,0.85,0,,12.5,13.1,5,80,20,0,0,17.5,0,0,0.85,0,12.5,13.1,5,80,20,0,0,17.5,0,0,0.85,0,
North Macedonia,Greenland,2018,Exports & Imports,,2,,0.05,,,0.45,0,,0,0,5,0,100,0,0,0,0,0,0,0.45,0,0,5,0,100,0,0,0,0,0,0,0.45,
North Macedonia,Guatemala,2018,Exports & Imports,,30,,0.75,,,1740.42,0.02,,11.24,3.99,80,60,37.5,0,2.5,45,0,0,662.43,1077.99,11.24,3.99,80,60,37.5,0,2.5,45,0,0,662.43,1077.99,
North Macedonia,"Hong Kong, China",2018,Exports & Imports,36,353,1.23,8.82,22.7,5350.37,5327.66,0.06,0.08,8.72,4.85,833,72.03,27.85,0,0.12,30,0,0,2395.54,2932.08,8.72,4.85,833,72.03,27.85,0,0.12,30,0,0,2395.54,2932.08,
North Macedonia,Honduras,2018,Exports & Imports,,16,,0.4,,,68.59,0,,17.63,7.39,30,96.67,3.33,0,0,45,0,0,68.59,0,17.63,7.39,30,96.67,3.33,0,0,45,0,0,68.59,0,
North Macedonia,Croatia,2018,Exports & Imports,597,1122,20.4,28.04,-10646.15,101466.35,112112.5,1.24,1.47,1.09,3,2813,8.6,86.99,0,4.41,50,0,0,36628.03,73731.1,8.77,8.9,2813,67.47,27.48,0,5.05,60,0,0,91279.74,19079.38,1
North Macedonia,Haiti,2018,Exports & Imports,,1,,0.03,,,0.53,0,,17.5,17.5,2,100,0,0,0,17.5,17.5,0,0.53,0,17.5,17.5,2,100,0,0,0,17.5,17.5,0,0.53,0,
North Macedonia,Hungary,2018,Exports & Imports,291,905,9.94,22.61,-90606.53,141934.15,232540.67,2.57,2.06,0.96,0.29,2323,5.55,88.68,0.09,5.68,50,0,170.19,8536.14,223324.18,7.94,3.54,2323,67.41,26.82,0.09,5.68,50,0,170.19,107017.93,124842.38,1
North Macedonia,Indonesia,2018,Exports & Imports,12,462,0.41,11.54,-59457.87,3237.45,62695.32,0.69,0.05,9.68,2.53,1129,71.57,26.84,0,1.59,40.12,0,0,9785.51,52828.27,9.68,2.53,1129,71.57,26.84,0,1.59,40.12,0,0,9785.51,52828.27,
North Macedonia,India,2018,Exports & Imports,59,1090,2.02,27.24,-40480.1,26817.65,67297.75,0.74,0.39,8.35,3.38,2377,67.14,31.72,0,1.14,50,0,0,23781.91,32632.06,8.35,3.38,2377,67.14,31.72,0,1.14,50,0,0,23781.91,32632.06,
North Macedonia,Ireland,2018,Exports & Imports,20,269,0.68,6.72,-22587.5,311.78,22899.28,0.25,0,0.53,0.49,733,1.5,95.63,0,2.86,60,0,0,736.77,18313.6,6.45,2.16,733,59.07,37.65,0,3.27,60,0,0,5569.45,13480.93,1
North Macedonia,"Iran, Islamic Rep.",2018,Exports & Imports,17,64,0.58,1.6,-11139,1200.19,12339.2,0.14,0.02,8.4,2.15,235,67.66,24.68,0,7.66,50,0,0,2595.33,9742.82,8.4,2.15,235,67.66,24.68,0,7.66,50,0,0,2595.33,9742.82,
North Macedonia,Iraq,2018,Exports & Imports,24,14,0.82,0.35,2815.51,3294.94,479.43,0.01,0.05,8.87,6.06,35,71.43,28.57,0,0,50,0,0,478.85,0.58,8.87,6.06,35,71.43,28.57,0,0,50,0,0,478.85,0.58,
North Macedonia,Iceland,2018,Exports & Imports,8,10,0.27,0.25,-125.71,77.46,203.17,0,0,1.04,0.21,44,9.09,90.91,0,0,20,0,0,3.74,199.43,4.83,0.93,44,25,75,0,0,20,0,0,93.87,109.29,1
North Macedonia,Israel,2018,Exports & Imports,75,334,2.56,8.35,-14129.5,7092.16,21221.66,0.23,0.1,7,2.83,887,58.74,35.17,0,6.09,45.13,0,0,17183.44,3539.64,7,2.83,887,58.74,35.17,0,6.09,45.13,0,0,17183.44,3539.64,
North Macedonia,Italy,2018,Exports & Imports,578,2549,19.75,63.69,-290842.74,217196.01,508038.75,5.61,3.14,0.95,0.44,5403,6.42,90.32,0.04,3.22,50,0,18.89,25109.24,472163.4,7.96,7.34,5403,64.33,32.15,0.04,3.48,50,0,18.89,366850.48,130422.16,1
North Macedonia,Jamaica,2018,Exports & Imports,,1,,0.03,,,3.03,0,,0,0,2,0,100,0,0,0,0,0,0,3.03,0,0,2,0,100,0,0,0,0,0,0,3.03,
North Macedonia,Jordan,2018,Exports & Imports,17,27,0.58,0.67,989.6,1041.38,51.78,0,0.02,12.04,8.82,73,84.93,15.07,0,0,17.5,0,0,26.59,25.18,12.04,8.82,73,84.93,15.07,0,0,17.5,0,0,26.59,25.18,
North Macedonia,Japan,2018,Exports & Imports,23,887,0.79,22.16,-129851.17,592.31,130443.48,1.44,0.01,6.68,2.37,2010,68.76,31.19,0,0.05,50,0,0,37649.55,86740.86,6.68,2.37,2010,68.76,31.19,0,0.05,50,0,0,37649.55,86740.86,
North Macedonia,Kazakhstan,2018,Exports & Imports,9,11,0.31,0.27,-28793.13,564.79,29357.92,0.32,0.01,6.2,2.01,21,85.71,14.29,0,0,23,0,0,29307.96,45.41,6.2,2.01,21,85.71,14.29,0,0,23,0,0,29307.96,45.41,
North Macedonia,Kenya,2018,Exports & Imports,5,7,0.17,0.17,-20.08,66.15,86.23,0,0,12.95,13.49,47,70.21,29.79,0,0,35,0,0,68.72,17.51,12.95,13.49,47,70.21,29.79,0,0,35,0,0,68.72,17.51,
North Macedonia,Kyrgyz Republic,2018,Exports & Imports,,2,,0.05,,,2624.11,0.03,,6.8,10,7,57.14,42.86,0,0,20,0,0,2624.11,0,6.8,10,7,57.14,42.86,0,0,20,0,0,2624.11,0,
North Macedonia,Cambodia,2018,Exports & Imports,10,151,0.34,3.77,-4029.52,92.79,4122.31,0.05,0,17.09,19.12,354,92.66,7.34,0,0,35,0,0,4121.43,0.87,17.09,19.12,354,92.66,7.34,0,0,35,0,0,4121.43,0.87,
North Macedonia,"Korea, Rep.",2018,Exports & Imports,20,669,0.68,16.72,-28613.38,2485.63,31099.01,0.34,0.04,7.3,3.97,1528,69.5,29.97,0,0.52,30,0,0,18019.46,12452.26,7.3,3.97,1528,69.5,29.97,0,0.52,30,0,0,18019.46,12452.26,
North Macedonia,Kuwait,2018,Exports & Imports,4,3,0.14,0.07,-114.69,37.84,152.53,0,0,1,0,6,33.33,66.67,0,0,3,0,0,0.06,152.47,1,0,6,33.33,66.67,0,0,3,0,0,0.06,152.47,
North Macedonia,Lao PDR,2018,Exports & Imports,,24,,0.6,,,33.41,0,,17.12,13.11,74,97.3,2.7,0,0,25,0,0,21.31,12.1,17.12,13.11,74,97.3,2.7,0,0,25,0,0,21.31,12.1,
North Macedonia,Lebanon,2018,Exports & Imports,32,6,1.09,0.15,292.95,338.83,45.88,0,0,7.83,2.13,34,47.06,52.94,0,0,25,0,0,43.24,2.64,7.83,2.13,34,47.06,52.94,0,0,25,0,0,43.24,2.64,
North Macedonia,Libya,2018,Exports & Imports,31,2,1.06,0.05,574.78,2055.27,1480.49,0.02,0.03,2,2,7,100,0,0,0,2,2,0,1480.49,0,2,2,7,100,0,0,0,2,2,0,1480.49,0,
North Macedonia,Latin America & Caribbean,2018,Exports & Imports,63,668,2.15,16.69,-119228.52,11365.2,130593.72,1.44,0.16,8.54,6.79,3055,64.98,30.77,0,4.26,50,0,0,80579.01,49830.8,8.11,6.79,1831,63.63,31.84,0,2.72,50,0,0,80579.01,49830.8,
North Macedonia,Sri Lanka,2018,Exports & Imports,,128,,3.2,,,2273.84,0.03,,13.28,13.25,357,75.07,23.53,0,1.4,50,0,0,2008.72,260.25,13.28,13.25,357,75.07,23.53,0,1.4,50,0,0,2008.72,260.25,
North Macedonia,Lesotho,2018,Exports & Imports,,1,,0.03,,,2.53,0,,15,15,2,100,0,0,0,15,15,0,2.53,0,15,15,2,100,0,0,0,15,15,0,2.53,0,
North Macedonia,Lithuania,2018,Exports & Imports,61,285,2.08,7.12,-1526.17,3139.36,4665.53,0.05,0.05,0.57,2.88,738,2.98,90.38,0,6.64,50,0,0,1018.78,3643.72,9.12,10.1,738,71.82,21.14,0,7.05,50,0,0,4166.44,496.05,1
North Macedonia,Luxembourg,2018,Exports & Imports,28,122,0.96,3.05,-2379.95,1132.4,3512.35,0.04,0.02,0.9,0.03,315,8.89,88.89,0.63,1.59,50,0,1.01,7.71,3349.7,7.4,4.56,315,71.11,26.67,0.63,1.59,50,0,1.01,2179.95,1177.45,1
North Macedonia,Latvia,2018,Exports & Imports,58,105,1.98,2.62,3844.98,4786.95,941.97,0.01,0.07,0.18,0.04,279,2.87,94.62,0,2.51,20,0,0,13.05,924.24,9.08,3.99,279,75.63,21.86,0,2.51,30,0,0,479.59,457.69,1
North Macedonia,Macao,2018,Exports & Imports,3,9,0.1,0.22,196.42,213.31,16.89,0,0,12.22,8.37,18,88.89,11.11,0,0,20,0,0,13.44,3.45,12.22,8.37,18,88.89,11.11,0,0,20,0,0,13.44,3.45,
North Macedonia,Morocco,2018,Exports & Imports,13,196,0.44,4.9,-21623.72,1205.55,22829.27,0.25,0.02,14.18,3.89,456,86.18,13.6,0,0.22,45,0,0,22420.45,351,14.18,3.89,456,86.18,13.6,0,0.22,45,0,0,22420.45,351,
North Macedonia,Moldova,2018,Exports & Imports,28,99,0.96,2.47,283.03,2749.1,2466.07,0.03,0.04,0,0,308,0,100,0,0,0,0,0,0,2466.07,13.73,15.86,308,82.47,13.96,0,3.57,45.12,0,0,2183.59,282.48,1
North Macedonia,Madagascar,2018,Exports & Imports,2,31,0.07,0.77,2.43,49.39,46.97,0,0,13.36,14.86,68,83.82,16.18,0,0,20,0,0,41.92,5.05,13.36,14.86,68,83.82,16.18,0,0,20,0,0,41.92,5.05,
North Macedonia,Middle East & North Africa,2018,Exports & Imports,251,876,8.58,21.89,-63159.86,30224.45,93384.32,1.03,0.44,9.67,2.98,3680,70.41,27.15,0,2.45,50,0,0,60190.95,32553.86,9.33,2.99,2063,67.52,28.74,0,2.09,50,0,0,60213.06,32531.75,1
North Macedonia,Mexico,2018,Exports & Imports,29,363,0.99,9.07,-25965.73,5076.73,31042.46,0.34,0.07,7.1,1.42,986,62.78,34.38,0,2.84,50,0,0,5779.22,25140.75,7.1,1.42,986,62.78,34.38,0,2.84,50,0,0,5779.22,25140.75,
North Macedonia,Mali,2018,Exports & Imports,4,2,0.14,0.05,10.84,11.02,0.18,0,0,2.5,0.47,11,9.09,90.91,0,0,5,0,0,0.02,0.16,2.5,0.47,11,9.09,90.91,0,0,5,0,0,0.02,0.16,
North Macedonia,Malta,2018,Exports & Imports,20,36,0.68,0.9,-382.77,245.22,627.99,0.01,0,0.6,12.38,91,1.1,98.9,0,0,21,0,0,596.76,31.22,7.19,20.95,91,57.14,42.86,0,0,30,0,0,618.87,9.11,1
North Macedonia,Myanmar,2018,Exports & Imports,,88,,2.2,,,856.02,0.01,,16.97,18.9,197,97.97,2.03,0,0,25,0,0,855.74,0.28,16.97,18.9,197,97.97,2.03,0,0,25,0,0,855.74,0.28,
North Macedonia,Mongolia,2018,Exports & Imports,2,4,0.07,0.1,30.34,31.66,1.32,0,0,17.5,17.5,6,100,0,0,0,17.5,17.5,0,1.32,0,17.5,17.5,6,100,0,0,0,17.5,17.5,0,1.32,0,
North Macedonia,Montenegro,2018,Exports & Imports,557,72,19.03,1.8,27911.16,34865.93,6954.76,0.08,0.5,0,0,324,0,100,0,0,0,0,0,0,3634.89,13.56,8.3,324,74.69,12.96,0,12.35,50,0,0,2034.03,1600.86,1
North Macedonia,Mozambique,2018,Exports & Imports,1,8,0.03,0.2,-96.94,0.11,97.05,0,0,13.93,9.83,24,91.67,8.33,0,0,17.5,0,0,90.8,1.68,13.93,9.83,24,91.67,8.33,0,0,17.5,0,0,90.8,1.68,
North Macedonia,Mauritania,2018,Exports & Imports,2,6,0.07,0.15,13.65,18.12,4.47,0,0,14.33,15.97,19,100,0,0,0,17.5,1,0,4.47,0,14.33,15.97,19,100,0,0,0,17.5,1,0,4.47,0,
North Macedonia,Mauritius,2018,Exports & Imports,11,25,0.38,0.62,-71.44,77.06,148.49,0,0,14.3,7.04,60,75,25,0,0,17.5,0,0,60.31,88.18,14.3,7.04,60,75,25,0,0,17.5,0,0,60.31,88.18,
North Macedonia,Malawi,2018,Exports & Imports,,3,,0.07,,,45.73,0,,28.75,13.81,12,100,0,0,0,45,10,0,45.73,0,28.75,13.81,12,100,0,0,0,45,10,0,45.73,0,
North Macedonia,Malaysia,2018,Exports & Imports,12,383,0.41,9.57,-26220.47,212.29,26432.76,0.29,0,7.17,1.28,927,64.62,35.28,0,0.11,30,0,0,3447.91,22957.91,7.17,1.28,927,64.62,35.28,0,0.11,30,0,0,3447.91,22957.91,
North Macedonia,North America,2018,Exports & Imports,309,1623,10.56,40.55,-172469.88,79882.55,252352.43,2.79,1.16,6.92,2.99,4267,64.38,33.77,0,1.85,45,0,0,110968.35,136212.11,6.85,2.99,3432,63.96,34.06,0,1.59,45,0,0,110968.35,136212.11,
North Macedonia,Namibia,2018,Exports & Imports,,5,,0.12,,,56.01,0,,8.2,0.86,21,95.24,4.76,0,0,15,0,0,5.04,50.98,8.2,0.86,21,95.24,4.76,0,0,15,0,0,5.04,50.98,
North Macedonia,Niger,2018,Exports & Imports,1,3,0.03,0.07,19.2,20.63,1.43,0,0,5,5.65,3,66.67,33.33,0,0,10,0,0,0.9,0.53,5,5.65,3,66.67,33.33,0,0,10,0,0,0.9,0.53,
North Macedonia,Nigeria,2018,Exports & Imports,7,8,0.24,0.2,-1.27,87.39,88.66,0,0,6.72,0.94,18,66.67,33.33,0,0,30,0,0,7.14,81.52,6.72,0.94,18,66.67,33.33,0,0,30,0,0,7.14,81.52,
North Macedonia,Nicaragua,2018,Exports & Imports,,11,,0.27,,,57.42,0,,15.03,10.83,21,52.38,47.62,0,0,45,0,0,57.35,0.07,15.03,10.83,21,52.38,47.62,0,0,45,0,0,57.35,0.07,
North Macedonia,Niue,2018,Exports & Imports,,1,,0.03,,,0.02,0,,6,6,8,100,0,0,0,6,6,0,0.02,0,6,6,8,100,0,0,0,6,6,0,0.02,0,
North Macedonia,Netherlands,2018,Exports & Imports,500,1389,17.08,34.71,-40091.54,100902.73,140994.26,1.56,1.46,0.82,0.64,3222,4.19,91.56,0.06,4.19,60,0,9.74,7020.42,90863.12,7.82,5.56,3222,66.48,28.99,0.06,4.47,60,0,9.74,62040.1,35843.44,1
North Macedonia,Norway,2018,Exports & Imports,120,149,4.1,3.72,-1999.17,3198.43,5197.59,0.06,0.05,0.29,0.11,415,6.02,92.05,0,1.93,22,0,0,293.53,4889.59,5.71,0.89,415,64.1,33.98,0,1.93,22,0,0,907.13,4275.99,1
North Macedonia,New Zealand,2018,Exports & Imports,35,42,1.2,1.05,-894.57,221.08,1115.65,0.01,0,7.48,2.53,108,59.26,40.74,0,0,45,0,0,815.74,223.61,7.48,2.53,108,59.26,40.74,0,0,45,0,0,815.74,223.61,
North Macedonia,"Other Asia, nes",2018,Exports & Imports,38,793,1.3,19.82,-25614.84,1200.58,26815.41,0.3,0.02,7.14,3.21,1753,68.85,31.15,0,0,25,0,0,10567.89,16109.66,7.14,3.21,1753,68.85,31.15,0,0,25,0,0,10567.89,16109.66,
North Macedonia,Oman,2018,Exports & Imports,6,2,0.2,0.05,-435.04,178.44,613.48,0.01,0,3.25,0.01,3,66.67,33.33,0,0,6.5,0,0,0.97,612.51,3.25,0.01,3,66.67,33.33,0,0,6.5,0,0,0.97,612.51,
North Macedonia,Pakistan,2018,Exports & Imports,1,225,0.03,5.62,-3977.75,628.45,4606.2,0.05,0.01,13.12,10.08,483,83.44,15.11,0,1.45,40,0,0,3384.34,1221.86,13.12,10.08,483,83.44,15.11,0,1.45,40,0,0,3384.34,1221.86,
North Macedonia,Panama,2018,Exports & Imports,1,9,0.03,0.22,-72.86,5.48,78.33,0,0,17.17,12.24,30,96.67,3.33,0,0,45,0,0,78.33,0,17.17,12.24,30,96.67,3.33,0,0,45,0,0,78.33,0,
North Macedonia,Peru,2018,Exports & Imports,2,48,0.07,1.2,-333.5,2.86,336.36,0,0,11.43,5.87,162,68.52,31.48,0,0,50,0,0,174.96,156.9,11.43,5.87,162,68.52,31.48,0,0,50,0,0,174.96,156.9,
North Macedonia,Philippines,2018,Exports & Imports,4,169,0.14,4.22,-3015.49,43.44,3058.93,0.03,0,9.04,2.94,560,64.29,32.14,0,3.57,40.12,0,0,692.54,2345.12,9.04,2.94,560,64.29,32.14,0,3.57,40.12,0,0,692.54,2345.12,
North Macedonia,Poland,2018,Exports & Imports,258,1388,8.81,34.68,-171414.56,66462.79,237877.35,2.63,0.96,0.9,1.27,3245,4.16,91.62,0,4.22,60,0,0,26961.91,209761.11,8.43,6.52,3245,66.75,28.57,0,4.68,60,0,0,131721.2,105001.82,1
North Macedonia,"Korea, Dem. Rep.",2018,Exports & Imports,,34,,0.85,,,404.25,0,,6.8,5.07,99,81.82,18.18,0,0,17.5,0,0,360.06,44.19,6.8,5.07,99,81.82,18.18,0,0,17.5,0,0,360.06,44.19,
North Macedonia,Portugal,2018,Exports & Imports,35,556,1.2,13.89,-32876.08,6031.28,38907.36,0.43,0.09,0.11,0.01,1224,0.98,98.45,0,0.57,30,0,0,44.31,38833.06,10.6,6.94,1224,81.7,17.73,0,0.57,40,0,0,38553.03,324.34,1
North Macedonia,Paraguay,2018,Exports & Imports,,7,,0.17,,,59.13,0,,3.1,0.25,18,44.44,55.56,0,0,20,0,0,7.06,52.08,3.1,0.25,18,44.44,55.56,0,0,20,0,0,7.06,52.08,
North Macedonia,Qatar,2018,Exports & Imports,40,123,1.37,3.07,4396.26,6819.7,2423.44,0.03,0.1,7.26,0.08,287,76.31,23.69,0,0,25,0,0,27.01,2396.43,7.26,0.08,287,76.31,23.69,0,0,25,0,0,27.01,2396.43,
North Macedonia,Romania,2018,Exports & Imports,276,858,9.43,21.44,-115416.29,194794.72,310211.01,3.43,2.82,0.6,0.23,2096,5.92,91.79,0,2.29,50,0,0,7639.32,301866.34,8.92,5.46,2096,71.33,26.24,0,2.43,60,0,0,191443.23,118062.43,1
North Macedonia,Russian Federation,2018,Exports & Imports,114,422,3.89,10.54,-94929.45,36443.1,131372.55,1.45,0.53,6.65,1.45,994,64.59,34.41,0,1.01,60,0,0,55304.96,75892.54,6.65,1.45,994,64.59,34.41,0,1.01,60,0,0,55304.96,75892.54,
North Macedonia,Rwanda,2018,Exports & Imports,1,2,0.03,0.05,1.28,1.65,0.37,0,0,8.75,1.62,7,85.71,14.29,0,0,20,0,0,0.03,0.34,8.75,1.62,7,85.71,14.29,0,0,20,0,0,0.03,0.34,
