Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Belarus,New Zealand,2018,Exports & Imports,70,81,1.87,1.92,17844.2,20517.4,2673.2,0.01,0.06,4.87,5.89,392,67.35,27.3,0,5.36,15,0,0,2443.1,220.9,4.87,5.89,392,67.35,27.3,0,5.36,15,0,0,2443.1,220.9,
Belarus,"Other Asia, nes",2018,Exports & Imports,104,972,2.78,23.05,-74422.2,21315.9,95738.1,0.25,0.06,5.51,3.06,2577,61.51,32.67,0,5.82,17.5,0,0,61910.2,33055.6,5.51,3.06,2577,61.51,32.67,0,5.82,17.5,0,0,61910.2,33055.6,
Belarus,Oman,2018,Exports & Imports,6,7,0.16,0.17,1300.1,1805.9,505.8,0,0.01,9.84,9.17,10,80,10,0,10,15.68,0,0,505.8,0,9.84,9.17,10,80,10,0,10,15.68,0,0,505.8,0,1
Belarus,Pakistan,2018,Exports & Imports,108,228,2.89,5.41,26235.6,39421.8,13186.2,0.03,0.12,7.6,7.66,661,51.13,11.04,0.15,37.67,31.53,0,0.6,12646.6,13.2,7.75,8.17,661,51.13,11.04,0.15,37.67,31.53,0,0.6,12646.6,13.2,1
Belarus,Panama,2018,Exports & Imports,8,4,0.21,0.09,4626.4,6912.2,2285.8,0.01,0.02,2.55,3,9,44.44,33.33,0,22.22,3.75,0,0,2283.9,1.9,3.4,4,9,44.44,33.33,0,22.22,5,0,0,2283.9,1.9,1
Belarus,Peru,2018,Exports & Imports,62,68,1.66,1.61,4251.5,10972.8,6721.3,0.02,0.03,5.31,3.66,177,61.58,6.21,0,32.2,17.5,0,0,5116.1,183.2,5.77,4.65,177,61.58,6.21,0,32.2,17.5,0,0,5116.1,183.2,1
Belarus,Philippines,2018,Exports & Imports,52,218,1.39,5.17,-4118.5,10745.1,14863.6,0.04,0.03,5.37,1.14,827,53.81,28.9,0.36,16.93,17.5,0,30.2,3619.5,10676,5.49,1.21,827,53.81,28.9,0.36,16.93,17.5,0,30.2,3619.5,10676,1
Belarus,Papua New Guinea,2018,Exports & Imports,7,2,0.19,0.05,534.9,538.7,3.8,0,0,3,0.16,7,0,42.86,0,57.14,6,0,0,0.1,3.7,4,0.21,7,0,42.86,0,57.14,8,0,0,0.1,3.7,1
Belarus,Poland,2018,Exports & Imports,1114,2464,29.78,58.43,139065.4,1341627.5,1202562.1,3.13,3.98,6.26,5.3,6219,67.39,19.73,0.8,12.08,80,0,20939,985749.7,195187.4,6.26,5.3,6219,67.39,19.73,0.8,12.08,80,0,20939,985749.7,195187.4,
Belarus,"Korea, Dem. Rep.",2018,Exports & Imports,,26,,0.62,,,72.6,0,,7.92,5.38,91,84.62,7.69,0,7.69,15,0,0,72.6,0,8.34,5.53,91,84.62,7.69,0,7.69,15,0,0,72.6,0,1
Belarus,Portugal,2018,Exports & Imports,20,642,0.53,15.22,-38114.1,4708,42822.1,0.11,0.01,6.74,5.52,1901,60.39,17.78,0.16,21.67,17.5,0,15.2,36611.5,5627.2,6.74,5.52,1901,60.39,17.78,0.16,21.67,17.5,0,15.2,36611.5,5627.2,
Belarus,Paraguay,2018,Exports & Imports,3,26,0.08,0.62,11348.1,13315,1966.9,0.01,0.04,5.43,3.76,67,70.15,16.42,0,13.43,11.25,0,0,1237.3,235.5,7.22,5.01,67,70.15,16.42,0,13.43,15,0,0,1237.3,235.5,1
Belarus,Occ.Pal.Terr,2018,Exports & Imports,1,8,0.03,0.19,-7228.6,26.2,7254.8,0.02,0,5.22,4.13,35,88.57,0,0,11.43,12,3,0,7032.8,0,5.22,4.13,35,88.57,0,0,11.43,12,3,0,7032.8,0,
Belarus,Qatar,2018,Exports & Imports,38,3,1.02,0.07,-2139.8,385.9,2525.7,0.01,0,3.61,3.29,7,57.14,42.86,0,0,6.5,0,0,2525.7,0,3.61,3.29,7,57.14,42.86,0,0,6.5,0,0,2525.7,0,1
Belarus,Romania,2018,Exports & Imports,260,643,6.95,15.25,33047.3,79987.5,46940.2,0.12,0.24,5.72,4.71,2041,57.91,23.57,0.69,17.83,17.5,0,35.5,39837.5,6285.7,5.72,4.71,2041,57.91,23.57,0.69,17.83,17.5,0,35.5,39837.5,6285.7,
Belarus,Russian Federation,2018,Exports & Imports,3592,3981,96.02,94.4,-9547081.2,12879206,22426287.2,58.39,38.19,0,0,9735,0,100,0,0,0,0,0,1085357.4,20722261.3,6.78,3.33,9735,69.36,17.58,0.82,12.24,1315.26,0,745929.5,17373757.1,4433861.6,1
Belarus,Rwanda,2018,Exports & Imports,3,12,0.08,0.28,-146.4,0.5,146.9,0,0,2.68,0.03,52,48.08,51.92,0,0,13,0,0,1.5,145.4,3.1,0.11,52,48.08,50,0,1.92,13,0,0,3.8,143.1,1
Belarus,South Asia,2018,Exports & Imports,240,1391,6.42,32.99,249699,485230.2,235531.2,0.61,1.44,5.99,3.77,4695,56.1,20.83,0.15,22.92,31.53,0,171.8,163054.8,65219.7,6.09,4.81,3553,62.51,21.67,0.13,11.84,31.53,0,171.8,186880.7,41393.8,8
Belarus,Saudi Arabia,2018,Exports & Imports,86,30,2.3,0.71,-55693.4,9549.9,65243.3,0.17,0.03,4.4,4.46,68,76.47,23.53,0,0,13,0,0,32797.7,9.1,4.49,4.48,68,76.47,23.53,0,0,13,0,0,32797.7,9.1,1
Belarus,Senegal,2018,Exports & Imports,9,7,0.24,0.17,18919.8,19334.7,414.9,0,0.06,0.71,0,17,5.88,94.12,0,0,5,0,0,0.2,414.7,5.36,5.27,17,47.06,5.88,0,47.06,15,0,0,184.2,230.7,1
Belarus,"Serbia, FR(Serbia/Montenegro)",2018,Exports & Imports,298,381,7.97,9.03,11580.1,74941.1,63361,0.17,0.22,6.05,7.34,1245,52.85,22.97,0.08,24.1,65,0,7.2,61375.2,1634.3,6.05,7.34,1245,52.85,22.97,0.08,24.1,65,0,7.2,61375.2,1634.3,
Belarus,Singapore,2018,Exports & Imports,128,179,3.42,4.24,-14177.9,18269.8,32447.7,0.08,0.05,3.65,1.44,668,50.45,48.8,0,0.75,15,0,0,12188.3,20236.2,3.69,1.45,668,50.45,48.8,0,0.75,15,0,0,12188.3,20236.2,1
Belarus,Saint Helena,2018,Exports & Imports,,6,,0.14,,,2.2,0,,8.92,12.39,13,7.69,15.38,0,76.92,15,0,0,2.1,0.1,8.92,12.39,13,7.69,15.38,0,76.92,15,0,0,2.1,0.1,1
Belarus,Solomon Islands,2018,Exports & Imports,,1,,0.02,,,4.1,0,,2.5,2.5,2,50,50,0,0,5,0,0,4.1,0,2.5,2.5,2,50,50,0,0,5,0,0,4.1,0,1
Belarus,Sierra Leone,2018,Exports & Imports,5,34,0.13,0.81,751.1,801.8,50.7,0,0,3.49,3.14,107,46.73,47.66,0,5.61,12.5,0,0,32.7,18,4.05,4.98,107,52.34,42.06,0,5.61,14,0,0,39.9,10.8,1
Belarus,El Salvador,2018,Exports & Imports,2,13,0.05,0.31,601.4,703.9,102.5,0,0,3.11,3.66,29,20.69,27.59,0,51.72,6.5,0,0,63,39.5,3.36,4.13,29,20.69,27.59,0,51.72,8,0,0,63,39.5,1
Belarus,San Marino,2018,Exports & Imports,1,42,0.03,1,-859.4,1.9,861.3,0,0,6.38,8.72,186,51.61,19.89,0,28.49,20,0,0,775.2,86.1,6.38,8.72,186,51.61,19.89,0,28.49,20,0,0,775.2,86.1,
Belarus,Somalia,2018,Exports & Imports,,2,,0.05,,,0.4,0,,4.94,4.92,11,81.82,18.18,0,0,6.5,0,0,0.4,0,4.94,4.92,11,81.82,18.18,0,0,6.5,0,0,0.4,0,1
Belarus,Sub-Saharan Africa,2018,Exports & Imports,335,314,8.95,7.45,-12007.2,167607.5,179614.7,0.47,0.5,3.79,1.25,1651,44.22,35.55,0.79,19.44,31.53,0,41.9,56114,121919.7,5.8,3.26,1113,55.8,22.37,0.79,13.93,31.53,0,41.9,95288.2,82745.5,48
Belarus,Sudan,2018,Exports & Imports,307,13,8.21,0.31,12396,12416.4,20.4,0,0.04,4.17,0.44,52,57.69,42.31,0,0,14,0,0,1.6,18.8,4.17,0.44,52,57.69,42.31,0,0,14,0,0,1.6,18.8,
Belarus,Suriname,2018,Exports & Imports,,21,,0.5,,,725,0,,4.14,3.1,117,56.41,41.03,0,2.56,11.25,0,0,721.3,3.7,4.34,4.06,117,56.41,41.03,0,2.56,15,0,0,721.3,3.7,1
Belarus,Slovak Republic,2018,Exports & Imports,241,666,6.44,15.79,1743.9,105573.4,103829.5,0.27,0.31,5.26,3.2,2178,58.82,28.65,1.33,11.2,80,0,24186.6,83169.7,19290.9,5.26,3.2,2178,58.82,28.65,1.33,11.2,80,0,24186.6,83169.7,19290.9,
Belarus,Slovenia,2018,Exports & Imports,44,578,1.18,13.71,-81270.3,12432.8,93703.1,0.24,0.04,5.68,4.34,1768,64.88,27.26,0.17,7.69,103.38,0,64.6,78859.5,13137.9,5.68,4.34,1768,64.88,27.26,0.17,7.69,103.38,0,64.6,78859.5,13137.9,
