Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Bulgaria,Brazil,2018,Exports & Imports,191,156,5.02,3.61,-13901.06,38695.72,52596.78,0.14,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Brunei,2018,Exports & Imports,11,1,0.29,0.02,-41.55,36.6,78.16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Bhutan,2018,Exports & Imports,1,1,0.03,0.02,2.44,2.66,0.23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Bunkers,2018,Exports & Imports,45,16,1.18,0.37,244047.69,245538.46,1490.77,0,0.73,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Botswana,2018,Exports & Imports,9,3,0.24,0.07,301.68,312.96,11.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Canada,2018,Exports & Imports,467,495,12.28,11.45,16203.14,93491.24,77288.09,0.2,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Switzerland,2018,Exports & Imports,841,1191,22.12,27.54,-96606.92,187242.07,283848.99,0.75,0.55,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Chile,2018,Exports & Imports,138,41,3.63,0.95,-25423.93,12305.52,37729.45,0.1,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,China,2018,Exports & Imports,547,2503,14.39,57.87,-654465.07,901091.49,1555556.56,4.1,2.67,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Cote d'Ivoire,2018,Exports & Imports,51,6,1.34,0.14,-27348.83,4240.89,31589.72,0.08,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Cameroon,2018,Exports & Imports,21,8,0.55,0.19,2064.57,3519.21,1454.64,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,"Congo, Rep.",2018,Exports & Imports,17,2,0.45,0.05,793.15,1156.57,363.42,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Colombia,2018,Exports & Imports,99,28,2.6,0.65,5121.75,8018.19,2896.44,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Cape Verde,2018,Exports & Imports,16,3,0.42,0.07,207.65,395.1,187.45,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Costa Rica,2018,Exports & Imports,54,11,1.42,0.25,2378.18,2703.67,325.48,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Cuba,2018,Exports & Imports,47,9,1.24,0.21,2716.28,5427.61,2711.33,0.01,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Curaçao,2018,Exports & Imports,5,2,0.13,0.05,591.26,595.43,4.17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Cayman Islands,2018,Exports & Imports,4,1,0.11,0.02,69.23,69.57,0.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Cyprus,2018,Exports & Imports,780,216,20.52,4.99,-26436.72,120866.96,147303.68,0.39,0.36,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Czech Republic,2018,Exports & Imports,1120,1965,29.46,45.43,-190406.32,713031.32,903437.65,2.38,2.11,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Germany,2018,Exports & Imports,1959,3535,51.53,81.73,235516.84,4928454.24,4692937.4,12.37,14.59,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Denmark,2018,Exports & Imports,616,993,16.2,22.96,62611.19,236780.09,174168.9,0.46,0.7,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Dominican Republic,2018,Exports & Imports,89,13,2.34,0.3,6526.3,7440.79,914.48,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Algeria,2018,Exports & Imports,140,8,3.68,0.19,69945.79,80203.35,10257.56,0.03,0.24,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,East Asia & Pacific,2018,Exports & Imports,1167,2746,30.69,63.49,-946249.65,1707459.83,2653709.48,7,5.05,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Europe & Central Asia,2018,Exports & Imports,3742,4291,98.42,99.21,-4607321.51,27852623.53,32459945.04,85.58,82.44,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Ecuador,2018,Exports & Imports,79,25,2.08,0.58,-21720.38,3575.87,25296.25,0.07,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,"Egypt, Arab Rep.",2018,Exports & Imports,317,160,8.34,3.7,-333571.63,293773.36,627344.98,1.65,0.87,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Spain,2018,Exports & Imports,1164,2155,30.62,49.83,-937746.28,824132.84,1761879.12,4.65,2.44,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Estonia,2018,Exports & Imports,421,243,11.07,5.62,6513.84,35885.25,29371.42,0.08,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Ethiopia(excludes Eritrea),2018,Exports & Imports,50,6,1.32,0.14,6097.15,12012.48,5915.33,0.02,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Finland,2018,Exports & Imports,393,522,10.34,12.07,-26032.01,70138.2,96170.22,0.25,0.21,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,Falkland Island,2018,Exports & Imports,,1,,0.02,,,5440.84,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,
