Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Portugal,China,2018,Exports & Imports,1424,2690,33.84,60.22,-2156977.35,845854.06,3002831.41,3.14,1.14,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Cote d'Ivoire,2018,Exports & Imports,781,28,18.56,0.63,32003.97,70350.8,38346.83,0.04,0.09,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Cameroon,2018,Exports & Imports,594,43,14.12,0.96,34168.11,49353.73,15185.62,0.02,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,"Congo, Rep.",2018,Exports & Imports,421,5,10,0.11,1248.59,9120.82,7872.23,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Cook Islands,2018,Exports & Imports,,1,,0.02,,,609.22,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Colombia,2018,Exports & Imports,668,207,15.87,4.63,-302213.46,73766.72,375980.18,0.39,0.1,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Cape Verde,2018,Exports & Imports,2702,310,64.21,6.94,303422.6,321588.64,18166.04,0.02,0.43,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Costa Rica,2018,Exports & Imports,323,39,7.68,0.87,-70029.44,10476.11,80505.55,0.08,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Cuba,2018,Exports & Imports,695,11,16.52,0.25,2173.35,55414.44,53241.09,0.06,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,Curaçao,2018,Exports & Imports,199,2,4.73,0.04,1526.54,1528,1.46,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
