Reporter Name,Partner Name,Year,Trade Flow,No Of exported HS6 digit Products,No Of imported HS6 digit Products,Export Share in Total Products (%),Import Share in Total Products (%),Trade Balance (US$ Thousand),Export (US$ Thousand),Import (US$ Thousand),Import Partner Share (%),Export Partner Share (%),AHS Simple Average (%),AHS Weighted Average (%),AHS Total Tariff Lines,AHS Dutiable Tariff Lines Share (%),AHS Duty Free Tariff Lines Share (%),AHS Specific Tariff Lines Share (%),AHS AVE Tariff Lines Share (%),AHS MaxRate (%),AHS MinRate (%),AHS SpecificDuty Imports(US$ Thousand),AHS Dutiable Imports (US$ Thousand),AHS Duty Free Imports (US$ Thousand),MFN Simple Average (%),MFN Weighted Average (%),MFN Total Tariff Lines,MFN Dutiable Tariff Lines Share (%),MFN Duty Free Tariff Lines Share (%),MFN Specific Tariff Lines Share (%),MFN AVE Tariff Lines Share (%),MFN MaxRate (%),MFN MinRate (%),MFN SpecificDuty Imports (US$ Thousand),MFN Dutiable Imports (US$ Thousand),MFN Duty Free Imports (US$ Thousand),No Of Tariff Agreement
Latvia,Germany,2018,Exports & Imports,1622,3440,43.36,81.52,-923164.92,1030362.51,1953527.43,10.5,6.85,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Dominica,2018,Exports & Imports,7,6,0.19,0.14,47.1,59.74,12.64,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Denmark,2018,Exports & Imports,1022,1912,27.32,45.31,277671.83,647352.67,369680.83,1.99,4.31,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Dominican Republic,2018,Exports & Imports,20,15,0.53,0.36,1266.39,1386.44,120.05,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Algeria,2018,Exports & Imports,12,2,0.32,0.05,1563.47,1567.58,4.11,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,East Asia & Pacific,2018,Exports & Imports,1028,2190,27.48,51.9,-381052.71,471919.92,852972.63,4.58,3.14,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Europe & Central Asia,2018,Exports & Imports,3703,4192,98.98,99.34,-3077934.55,13185975.4,16263909.95,87.38,87.72,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Ecuador,2018,Exports & Imports,31,4,0.83,0.09,3295.03,3992.56,697.52,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,"Egypt, Arab Rep.",2018,Exports & Imports,63,41,1.68,0.97,80601.4,84644.07,4042.67,0.02,0.56,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Spain,2018,Exports & Imports,844,1653,22.56,39.17,-61246.07,186213.07,247459.14,1.33,1.24,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Estonia,2018,Exports & Imports,2940,2840,78.59,67.3,61750.22,1657983.09,1596232.87,8.58,11.03,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Ethiopia(excludes Eritrea),2018,Exports & Imports,10,2,0.27,0.05,18.96,115.26,96.29,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Finland,2018,Exports & Imports,1464,2131,39.13,50.5,-441778.18,352020.92,793799.1,4.26,2.34,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Falkland Island,2018,Exports & Imports,2,1,0.05,0.02,58,62.97,4.96,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,France,2018,Exports & Imports,852,2000,22.77,47.39,-60108.74,266561.24,326669.98,1.75,1.77,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Faeroe Islands,2018,Exports & Imports,47,10,1.26,0.24,-3390.23,2182.81,5573.04,0.03,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,United Kingdom,2018,Exports & Imports,1302,2212,34.8,52.42,419686.34,842207.55,422521.21,2.27,5.6,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Georgia,2018,Exports & Imports,610,65,16.31,1.54,36640.46,43647.76,7007.3,0.04,0.29,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Ghana,2018,Exports & Imports,38,4,1.02,0.09,170,1720.36,1550.37,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Gibraltar,2018,Exports & Imports,19,2,0.51,0.05,145.55,156.29,10.74,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Guinea,2018,Exports & Imports,10,1,0.27,0.02,148.78,154.79,6.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Greece,2018,Exports & Imports,418,352,11.17,8.34,-1314.17,22066.89,23381.05,0.13,0.15,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Greenland,2018,Exports & Imports,21,1,0.56,0.02,-234.59,124.63,359.22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Guatemala,2018,Exports & Imports,28,5,0.75,0.12,980.84,986.62,5.78,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Guyana,2018,Exports & Imports,7,1,0.19,0.02,158.24,160.8,2.56,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,"Hong Kong, China",2018,Exports & Imports,288,629,7.7,14.91,14989.04,30693.14,15704.1,0.08,0.2,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Honduras,2018,Exports & Imports,16,9,0.43,0.21,670.89,698.87,27.98,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Croatia,2018,Exports & Imports,330,144,8.82,3.41,-1811.14,10039.46,11850.61,0.06,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Haiti,2018,Exports & Imports,17,2,0.45,0.05,93.55,98.37,4.82,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Hungary,2018,Exports & Imports,568,845,15.18,20.02,-111456.22,77391,188847.22,1.01,0.51,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Indonesia,2018,Exports & Imports,64,138,1.71,3.27,13756.83,17951.8,4194.97,0.02,0.12,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,India,2018,Exports & Imports,251,673,6.71,15.95,-44929.81,38932.57,83862.38,0.45,0.26,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Ireland,2018,Exports & Imports,599,475,16.01,11.26,-37444.14,61451.59,98895.73,0.53,0.41,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,"Iran, Islamic Rep.",2018,Exports & Imports,60,6,1.6,0.14,5721.65,5983.69,262.04,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Iceland,2018,Exports & Imports,351,100,9.38,2.37,24427.7,36168.03,11740.34,0.06,0.24,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Israel,2018,Exports & Imports,312,293,8.34,6.94,27840.55,42007.09,14166.55,0.08,0.28,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Italy,2018,Exports & Imports,928,2383,24.81,56.47,-294142.14,237036.11,531178.25,2.85,1.58,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Jamaica,2018,Exports & Imports,14,2,0.37,0.05,30.51,40.65,10.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Jordan,2018,Exports & Imports,61,7,1.63,0.17,2609.35,2635.51,26.17,0,0.02,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Japan,2018,Exports & Imports,329,504,8.79,11.94,32662.17,62914.65,30252.48,0.16,0.42,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Kazakhstan,2018,Exports & Imports,588,48,15.72,1.14,37175.92,48169.78,10993.87,0.06,0.32,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Kenya,2018,Exports & Imports,38,9,1.02,0.21,544.65,683.52,138.88,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Kyrgyz Republic,2018,Exports & Imports,177,27,4.73,0.64,7588.77,10747.9,3159.13,0.02,0.07,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Cambodia,2018,Exports & Imports,21,23,0.56,0.55,-163.11,624.49,787.6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,"Korea, Rep.",2018,Exports & Imports,290,424,7.75,10.05,48821.71,72751.67,23929.96,0.13,0.48,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Kuwait,2018,Exports & Imports,92,13,2.46,0.31,11263.34,16834.7,5571.36,0.03,0.11,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Lao PDR,2018,Exports & Imports,30,1,0.8,0.02,572.94,574.07,1.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Lebanon,2018,Exports & Imports,79,32,2.11,0.76,4092.5,4428.74,336.23,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Latin America & Caribbean,2018,Exports & Imports,380,333,10.16,7.89,406.5,80433.2,80026.7,0.43,0.54,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Sri Lanka,2018,Exports & Imports,48,54,1.28,1.28,-6206.4,851.73,7058.14,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,Lithuania,2018,Exports & Imports,3038,3289,81.21,77.94,-662982.64,2575314.04,3238296.67,17.4,17.13,,,,,,,,,,,,,,,,,,,,,,,,,
